age,income,education_years,satisfaction_score,productivity,stress_level,work_hours,team_size
25,45000,16,7.5,8.2,3.1,40,5
30,55000,18,8.1,8.5,2.8,42,6
28,48000,16,7.2,7.9,3.5,38,4
35,65000,20,8.5,9.1,2.2,45,8
32,58000,18,7.8,8.3,3.0,40,6
27,47000,16,7.0,7.7,3.6,38,5
40,75000,22,9.0,9.5,1.8,48,10
29,52000,17,7.6,8.0,3.2,40,5
33,62000,19,8.2,8.7,2.5,43,7
26,46000,16,7.3,7.8,3.4,39,5
38,72000,21,8.8,9.3,2.0,46,9
31,57000,18,7.7,8.4,2.9,41,6
36,68000,20,8.6,9.0,2.3,44,8
24,44000,15,7.1,7.6,3.7,37,4
42,78000,23,9.2,9.6,1.5,50,12
34,64000,19,8.3,8.8,2.4,42,7
28,49000,16,7.4,7.9,3.3,39,5
37,70000,21,8.7,9.2,1.9,47,9
30,56000,18,7.9,8.6,2.7,41,6
39,74000,22,8.9,9.4,1.7,49,11

